section,emo_clause_index,cau_candidate_index,emotion_clause,cause_candidate,conn_words,possibility_distribution,correctness,cause_conn_possibility,contrast_conn_possibility,conjunction_conn_possibility,condition_conn_possibility,restatement_conn_possibility
37,6,1,感动了无数人,为国教子,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.90190778e-03 4.53897159e-01 9.81657491e-02 4.77542892e-03
 9.17218813e-03 7.11932739e-02 2.76082094e-02 1.22752135e-01
 1.90805641e-02 6.71938716e-03 6.04185392e-03 1.68661619e-02
 3.64674419e-04 1.00252744e-02 2.38767810e-02 1.53146212e-02
 3.47776464e-02 3.65450894e-02 3.23006301e-03 3.66918318e-02]",False,0.5597402452288069,0.23072580599308867,0.04870796705441702,0.049581351059128934,0.11124463066455836
37,6,2,感动了无数人,以德育人,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[0.00333326 0.02889262 0.30751529 0.00227626 0.01370357 0.14877979
 0.00711306 0.08493713 0.0212461  0.01026965 0.01175772 0.02249058
 0.00123588 0.03231154 0.03456028 0.16422131 0.00840343 0.02194444
 0.00511881 0.06988927]",False,0.3420174259429857,0.25453354943166595,0.0657640482858075,0.2323290189632914,0.10535595737624959
37,6,3,感动了无数人,盲人夫妇演绎现实版孟母三迁,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.04825582e-04 1.11738015e-02 5.15974209e-03 3.48233218e-01
 1.23201891e-03 5.76420146e-02 1.69524653e-04 7.12616920e-02
 9.86915278e-02 3.39139916e-04 5.87511566e-04 1.35917565e-03
 5.23087039e-06 3.20454892e-03 3.86780620e-01 7.17374991e-03
 3.72670650e-03 9.76682975e-05 4.57302431e-04 2.49997993e-03]",True,0.3647715875276796,0.1303052501640751,0.1009773549778627,0.3971641501680226,0.006781657162360035
37,6,4,感动了无数人,为孩子成长创造环境的事,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.55677229e-03 3.88479008e-02 5.82973776e-03 2.89560117e-03
 4.06652397e-02 2.03635625e-01 1.04097864e-03 2.35782235e-01
 1.27792451e-02 3.26547211e-03 1.05767203e-01 3.52967937e-02
 3.35414552e-05 5.54028030e-03 6.48485268e-02 5.98758146e-02
 1.04575304e-03 1.69452640e-02 5.73710024e-02 1.05977013e-01]",False,0.0501300120589404,0.48112407817530817,0.15710871386015937,0.1302981631429629,0.18133903276262922
37,6,5,感动了无数人,在蛟河市传开后,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.68195278e-02 3.01951707e-02 4.62782475e-02 4.97485114e-03
 1.24188051e-01 4.24851929e-01 2.86967574e-03 7.81365256e-02
 1.36624831e-03 4.23964292e-03 1.84425421e-01 8.91658236e-04
 3.60867237e-06 1.88697050e-03 3.74328313e-02 8.20007419e-03
 6.67261894e-04 3.14242265e-04 1.30657429e-03 2.09514883e-02]",False,0.10826779707199004,0.6300461807188855,0.1909229707586921,0.04752348469728774,0.023239566753144664
37,6,7,感动了无数人,庄保清也获得了吉林省十佳好家长全国传承好家风好妈好爸等荣誉称号,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.95785047e-05 1.80655611e-03 7.83221160e-04 6.86749898e-04
 1.75337513e-05 6.81083368e-02 1.12319018e-04 9.24633948e-01
 1.41656969e-03 3.05688827e-05 7.03533343e-05 1.94128092e-05
 8.44277692e-07 5.05779396e-04 6.49418425e-04 9.39540522e-04
 9.00879616e-06 2.11982026e-06 1.02995612e-04 8.51456661e-05]",False,0.003296105669204766,0.992872137096801,0.001536904718991587,0.0020955826206431917,0.00019926989435952973
37,6,6,感动了无数人,感动了无数人,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.70369761e-03 9.65186035e-03 8.20021675e-03 1.00862125e-03
 2.59745843e-01 1.22878039e-01 7.54962019e-04 5.20431848e-02
 2.17626448e-03 4.35336233e-03 3.37651111e-02 2.54793924e-03
 9.29984910e-06 8.69399012e-04 1.87699678e-03 9.14716288e-04
 1.37773745e-04 2.19938596e-04 8.91066173e-03 4.88232111e-01]",False,0.020564395956899614,0.43542202956478326,0.04284267716545671,0.0036704119304421814,0.497500485382418
38,3,1,感觉天都要塌了,34岁的王志刚在去年四月被检查出患有慢性肾衰竭,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.01902377e-04 1.59449692e-02 2.47369708e-03 1.06921843e-03
 2.10800692e-04 3.03440176e-01 1.23569989e-03 6.18917576e-01
 1.31137910e-03 2.54609641e-04 8.39632855e-03 5.09642504e-04
 8.00556492e-07 8.16303898e-04 3.02321597e-02 1.30080293e-02
 3.09765985e-04 9.91626435e-06 3.57095769e-04 1.39992866e-03]",False,0.019589787126809397,0.923804252880323,0.010471959792197316,0.044057293519331034,0.0020767066813393497
38,3,2,感觉天都要塌了,这一检测结果打破了原本幸福的三口之家,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.20339951e-04 4.16782482e-03 2.15857005e-04 9.62552988e-04
 3.78418637e-04 5.29161419e-01 4.36883622e-05 4.44762213e-01
 1.59020925e-04 7.02853248e-05 3.18233305e-03 1.06258924e-04
 1.30623315e-07 1.79454234e-04 1.57679481e-02 5.27277599e-04
 7.53867571e-05 4.14282328e-06 3.58115498e-05 7.96371373e-05]",False,0.005466574765059715,0.9743457382038128,0.0035178982263747867,0.016474810537232966,0.0001949782675196481
38,3,4,感觉天都要塌了,徐萍这样来形容得知丈夫患病时的感受,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[9.91582044e-04 1.07873008e-02 5.48283873e-03 1.94763963e-01
 3.27792717e-04 1.55208897e-01 3.04322669e-04 3.04719331e-01
 5.98206133e-03 7.03281982e-04 2.23950566e-02 5.44474752e-03
 2.36510825e-06 4.35416672e-03 1.17680935e-01 1.66933408e-01
 1.83654134e-04 1.37657970e-04 2.68116621e-03 9.15472030e-04]",False,0.21202568448584838,0.460560343326056,0.03452514743068769,0.28897087441803304,0.003917950339374991
38,3,5,感觉天都要塌了,丈夫是她和两岁孩子的支柱,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.68086816e-05 5.39830556e-03 1.08264628e-03 1.27379541e-03
 3.14914976e-04 2.99190132e-01 1.24793151e-04 6.77934377e-01
 4.99106930e-03 1.08367225e-04 4.67252454e-04 3.95929725e-04
 1.07432600e-05 7.21038180e-04 6.26150204e-03 5.84012947e-04
 2.20151878e-04 1.90689494e-05 7.61029017e-04 1.04062425e-04]",True,0.007791555928871133,0.9775642166637685,0.005962618704475662,0.0075772964327905055,0.001104312270094092
38,3,3,感觉天都要塌了,感觉天都要塌了,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.17011445e-03 9.36647192e-03 1.32695457e-03 4.08003534e-03
 1.90163664e-02 3.91723935e-01 1.45763424e-03 6.28255251e-02
 4.48027303e-03 1.69722653e-03 3.46392642e-01 8.72293215e-03
 3.62186138e-05 3.76476078e-03 3.43914202e-02 1.26832198e-03
 2.89703193e-03 1.94825776e-03 4.99506814e-02 5.04831960e-02]",False,0.018943576282732813,0.47502346106867455,0.3612930739723013,0.039460721567260826,0.10527916710903061
39,4,1,他十分感动,她身体就不好,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.10865735e-04 3.21611222e-02 1.12642240e-03 9.07167490e-04
 3.33487268e-04 5.67970255e-01 1.15793088e-04 3.43992038e-01
 1.96995998e-03 1.42742388e-03 3.31841767e-03 2.00753895e-03
 2.54136136e-05 9.04064597e-03 1.97223176e-02 1.48754071e-02
 2.80548788e-04 7.52929137e-05 1.67141138e-04 2.72741019e-04]",False,0.03440557785763649,0.9124115735888092,0.008723340476676517,0.04366378421817951,0.0007957238586982919
39,4,2,他十分感动,娃娃也要人照顾,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.77097195e-03 1.02411699e-02 7.80130368e-03 1.62801855e-03
 6.58331140e-04 4.83205343e-01 3.40877031e-04 3.70393123e-01
 1.90313603e-02 6.61212985e-04 8.10576968e-03 3.20411433e-03
 3.35540370e-03 2.29344179e-03 7.58130019e-02 1.06154374e-02
 3.25515564e-04 2.76258836e-04 1.52801722e-04 1.26543379e-04]",False,0.021441464121318508,0.8545976741917898,0.031002457332634674,0.09207728485281466,0.0008811195014425251
39,4,3,他十分感动,张志刚得知妻子要捐肾给自己时,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[9.81147977e-06 3.79154916e-04 7.03989947e-05 6.23299754e-05
 9.52462663e-06 2.40964750e-02 7.53692111e-06 1.72598094e-02
 2.05949202e-04 6.84299257e-06 1.10684479e-04 4.54043541e-05
 1.50858240e-08 6.08724302e-05 9.57270258e-01 3.71844446e-04
 1.16395593e-05 1.04406424e-06 8.92565557e-06 1.14788307e-05]",True,0.0005216953660031626,0.041373345983299885,0.0003688810277027738,0.9577029895131404,3.3088109853822395e-05
39,4,6,他十分感动,好在17日夫妻俩在四川大学华西医院的手术非常顺利,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[8.11782893e-04 2.21633368e-02 3.72711139e-03 6.27807704e-04
 4.27519438e-03 3.93159070e-01 7.67369758e-04 4.57686820e-01
 2.41646640e-03 2.45839665e-04 5.54869745e-02 3.47728398e-04
 2.43704671e-05 6.76496233e-04 9.25352799e-03 5.20837558e-04
 1.11710220e-03 1.86963118e-04 3.71803550e-03 4.27871658e-02]",False,0.027330038751419598,0.8558884533380364,0.05849700901492568,0.010475232247118552,0.04780926664849952
39,4,4,他十分感动,他十分感动,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.64147746e-04 1.85493868e-02 9.88399508e-03 5.03784793e-03
 3.68574620e-04 4.92266745e-01 1.26955461e-04 4.01809744e-01
 1.01747674e-02 3.42987725e-04 1.59082056e-03 6.22578728e-04
 4.04341348e-06 2.56564419e-03 5.17146962e-02 6.75913517e-04
 1.97473948e-03 1.43641717e-04 1.28721588e-04 1.85404902e-03]",False,0.033635377526709524,0.8945720188575592,0.012731154442761171,0.05496029736451508,0.004101151808454849
39,5,1,同时也非常担心,她身体就不好,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.88160727e-04 1.40772283e-02 1.15706785e-03 7.91662305e-04
 2.21372302e-04 4.29432991e-01 6.72951491e-05 5.05059466e-01
 1.11399180e-03 2.25495054e-03 5.83894294e-03 2.28166827e-03
 1.51678948e-05 4.80872623e-03 2.21345849e-02 9.68906613e-03
 1.44027846e-04 5.33914962e-05 3.32822802e-04 3.37415383e-04]",False,0.016214119142624557,0.9347811246785127,0.011489553547117372,0.03664754510510607,0.000867657526639295
39,5,2,同时也非常担心,娃娃也要人照顾,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.85467698e-03 1.14878708e-02 6.27168453e-03 1.43867444e-03
 5.99845778e-04 4.61557131e-01 3.60542986e-04 3.32265671e-01
 2.71946936e-02 5.48477191e-04 8.06923103e-03 4.28967634e-03
 2.83392019e-03 2.98681322e-03 1.28546263e-01 8.68910544e-03
 3.28731999e-04 3.43845373e-04 2.13362790e-04 1.19781771e-04]",False,0.021052906746070334,0.7947831909197026,0.040102078108389255,0.14305610229267218,0.0010057219331653102
39,5,3,同时也非常担心,张志刚得知妻子要捐肾给自己时,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[9.90692239e-06 2.94611732e-04 6.41654588e-05 6.45533353e-05
 9.73376282e-06 1.82810965e-02 7.96956239e-06 2.07008783e-02
 1.74015814e-04 5.66782371e-06 1.06298589e-04 4.62046151e-05
 8.15086683e-09 5.41160955e-05 9.59867744e-01 2.86015301e-04
 9.14832412e-06 8.80851812e-07 8.03926055e-06 8.94540549e-06]",True,0.00043323744871295205,0.03899967812089199,0.00033218684182362117,0.9602078837466034,2.7013841967989944e-05
39,5,6,同时也非常担心,好在17日夫妻俩在四川大学华西医院的手术非常顺利,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[7.34474876e-04 2.19956794e-02 6.21764149e-03 4.73959206e-04
 3.50868184e-03 5.30781341e-01 1.14948626e-03 3.05227354e-01
 2.01546895e-03 1.60536546e-04 6.40916790e-02 5.20971568e-04
 3.57377277e-05 4.89738523e-04 7.28032217e-03 4.50473063e-04
 1.88616342e-03 1.85740773e-04 5.01944744e-03 4.77751033e-02]",False,0.02942175499727938,0.8406668625543353,0.06678865605340326,0.008256271483863854,0.05486645491111804
39,5,5,同时也非常担心,同时也非常担心,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.61955995e-04 9.55492112e-04 6.00498376e-04 1.13061536e-04
 3.49856649e-03 8.84090442e-01 2.55218064e-04 1.03969089e-01
 2.65363094e-04 1.60437313e-04 2.23162753e-03 3.28532587e-04
 1.52581693e-06 2.65385112e-04 6.02378558e-04 1.34668226e-04
 1.12611488e-04 3.42636511e-05 9.68071204e-05 2.02207572e-03]",False,0.0019310080181716791,0.9918133157594025,0.002985960528504984,0.0010039577133064373,0.002265757980614594
41,13,1,当时我娘我嫂子都哭昏过去了,翟金华介绍,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.58192613e-04 7.43855463e-03 1.63035973e-02 8.30652260e-01
 1.30851915e-04 2.16712296e-02 1.96897581e-04 2.29087999e-02
 4.82632425e-02 4.90415606e-04 1.46829244e-02 2.34596852e-03
 8.84820130e-06 1.00542205e-03 3.95958055e-03 1.50590054e-02
 9.96956168e-04 9.81210047e-05 7.75900603e-03 5.87012617e-03]",False,0.854552604416043,0.04490777900129819,0.06578255103230526,0.02003285617053083,0.014724209379822734
41,13,2,当时我娘我嫂子都哭昏过去了,哥哥当兵走的时候还是解放前,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[4.78284619e-04 3.08353011e-02 1.11228848e-03 9.30512061e-03
 4.79852385e-04 3.46540051e-01 1.56910631e-03 2.02902934e-01
 8.81517011e-03 2.10894946e-04 5.42722265e-02 3.79807323e-03
 7.15147230e-05 1.61536874e-03 3.28156982e-01 5.78262400e-03
 5.36255055e-04 1.00799856e-04 2.84333778e-03 5.73814088e-04]",False,0.041730994801436466,0.5514919441361371,0.06709636476479683,0.3356264895167352,0.004054206780894556
41,13,3,当时我娘我嫂子都哭昏过去了,那时自己才15岁,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.06378481e-04 1.82043521e-02 2.75932415e-04 4.42485254e-04
 1.22945956e-03 4.26678380e-01 4.21562327e-04 5.33600843e-01
 2.09344292e-04 7.41232363e-05 3.81300025e-03 3.69381278e-04
 2.98732860e-07 9.05584030e-04 1.26709460e-02 6.85416434e-04
 8.67207449e-05 2.63423361e-05 9.09143963e-05 1.08535591e-04]",False,0.01902914820316476,0.9619302444761384,0.0044658490562507714,0.014262245195777217,0.00031251306866883727
41,13,4,当时我娘我嫂子都哭昏过去了,不懂事,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.93439023e-03 2.99873206e-02 1.44369468e-02 6.46791551e-03
 2.71850078e-02 7.82212308e-02 2.06524531e-02 1.06902463e-02
 6.25538601e-03 1.24289937e-03 1.83258130e-01 1.64231851e-02
 3.46983359e-04 7.78020356e-03 1.10181400e-01 6.33192380e-03
 2.56108085e-03 1.24789164e-03 1.60243056e-02 4.56771100e-01]",False,0.05482657313144204,0.1367489379843424,0.20717960017495754,0.12464051078611427,0.4766043779231438
41,13,5,当时我娘我嫂子都哭昏过去了,再加上时间过去很久了,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.34036330e-03 4.15921732e-03 1.96295495e-03 3.01522262e-04
 1.17942865e-02 5.81071040e-01 6.55024122e-04 1.50130545e-01
 7.22858206e-04 1.02020457e-03 1.67165655e-01 6.41470389e-03
 3.95513906e-05 1.69178331e-02 2.21543317e-02 6.94920878e-03
 2.87437873e-04 3.76583933e-04 4.72266838e-03 1.98140097e-02]",False,0.009764057828440973,0.7436508958859432,0.17532342141093374,0.04606092495960196,0.02520069991508027
41,13,6,当时我娘我嫂子都哭昏过去了,很多事情自己都记不得了,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[3.79593587e-04 6.50169538e-03 5.96952788e-04 1.33877080e-04
 5.86885088e-03 7.22933048e-01 4.45931486e-04 2.21067022e-01
 1.94083471e-04 4.32933446e-04 2.75213274e-02 2.05015000e-03
 1.85536692e-06 1.33275569e-04 8.54078909e-03 2.14864216e-04
 1.14462412e-04 2.80925184e-05 6.72068129e-04 2.16912787e-03]",False,0.007612118838641752,0.9503148517057608,0.030198494284150404,0.008890784245428017,0.0029837509260192637
41,13,7,当时我娘我嫂子都哭昏过去了,我只记得他走后不久我奶奶还骑着小毛驴,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.45278251e-05 1.31739386e-03 6.14550947e-04 4.90532060e-05
 6.72760774e-04 7.11857972e-01 2.22648740e-04 2.75134390e-01
 5.50897885e-05 2.23936749e-05 1.15585729e-03 1.50193195e-04
 1.62301942e-07 1.10109304e-04 7.99178874e-03 2.43909709e-04
 2.68762677e-04 3.89079487e-06 2.94772607e-05 7.50678841e-05]",False,0.002005525838627598,0.9878877715324438,0.0013835339530631485,0.00834597005895473,0.0003771986169111573
41,13,8,当时我娘我嫂子都哭昏过去了,带着我去他参军后暂时驻扎的村庄看他,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[1.25619640e-01 5.77923598e-03 1.64319666e-03 1.14185069e-03
 4.34830530e-02 3.44285955e-02 2.45230449e-03 7.73113102e-03
 5.19511255e-05 5.49926728e-03 7.44579875e-01 6.66722198e-04
 9.43418534e-06 5.84260619e-04 6.07251246e-03 7.49441325e-04
 1.62571281e-04 2.96497393e-04 8.68454304e-03 1.03639170e-02]",False,0.13418392353734668,0.0880950840637575,0.7507978151079732,0.00741564858844624,0.019507528702476608
41,13,9,当时我娘我嫂子都哭昏过去了,后来就再也没有音讯了,"['便', '因', '故', '由', '却', '但', '虽', '而', '与', '则', '就', '或', '苟', '若', '当', '如', '唯', '必', '总', '更']","[2.00137471e-04 6.31172874e-04 4.36238064e-04 9.14722355e-05
 7.45743512e-04 9.22942679e-01 6.64079757e-05 6.91873048e-02
 9.18011771e-05 3.97573410e-05 3.38658796e-03 2.82965673e-04
 1.11448712e-06 1.16443443e-04 6.09212418e-04 3.63125196e-04
 3.83627627e-05 3.54437943e-06 5.63665972e-05 7.09563161e-04]",False,0.001359020645359,0.9929421347617191,0.0038011121481822422,0.001089895544303668,0.0008078369004360598
